5	3	1	1	.8333333	.5
6	4	1	1	.375	.25
3	2	1	3	.6	.4
1	0	2	1	.3333333	0
1	0	1	3	1	0
2	0	2	3	.5	0
4	1	1	1	1	.25
1	0	2	3	.25	0
6	1	1	1	.2142857	.0357143
3	0	1	3	.3	0
2	4	1	3	.2	.4
3	1	1	3	.75	.25
2	2	1	1	.25	.25
3	2	1	1	.6	.4
2	0	2	1	.5	0
2	1	2	3	.5	.25
2	1	2	3	.5	.25
3	0	1	1	.2727273	0
3	0	2	3	.75	0
4	5	1	1	.5	.625
4	0	1	1	.5	0
2	0	1	3	.6666667	0
2	0	2	3	.5	0
3	1	1	1	.75	.25
4	1	1	1	.8	.2
2	0	1	1	.4	0
2	1	1	1	.4	.2
2	1	1	1	2	1
4	2	1	1	.8	.4
3	1	1	1	.5	.1666667
4	0	1	1	.8	0
3	0	1	3	.375	0
3	0	1	3	1.5	0
2	0	2	3	.4	0
2	0	1	3	.6666667	0
3	0	1	1	.6	0
3	0	1	3	.6	0
1	1	1	3	.2	.2
2	1	1	3	.4	.2
4	0	1	3	.8	0
5	3	2	3	1.25	.75
4	2	1	1	.5	.25
5	0	2	1	.625	0
6	1	1	1	1.5	.25
2	0	2	3	.6666667	0
5	1	1	1	.7142857	.1428571
2	1	1	1	.3333333	.1666667
2	1	1	1	.5	.25
5	2	1	1	.4545455	.1818182
3	0	1	3	.75	0
1	1	2	3	.25	.25
1	0	2	3	.2	0
5	3	1	3	.3333333	.2
4	0	2	3	.5714286	0
3	2	1	3	.75	.5
2	1	2	3	.3333333	.1666667
2	1	1	1	.4	.2
3	1	2	3	1.5	.5
6	0	1	1	.8571429	0
2	3	1	1	.2857143	.4285714
1	0	2	3	.3333333	0
4	1	1	1	.5714286	.1428571
1	0	2	3	.25	0
5	2	1	1	.8333333	.3333333
1	1	2	3	.1428571	.1428571
5	0	1	3	.8333333	0
4	0	1	3	.8	0
1	1	1	3	.2	.2
3	0	2	3	.75	0
3	0	2	3	.75	0
3	1	1	3	.5	.1666667
2	1	1	1	.3333333	.1666667
4	1	1	3	1.333333	.3333333
4	2	1	1	.3636364	.1818182
1	0	1	3	.2	0
7	0	1	1	1.4	0
2	2	1	1	1	1
2	0	1	3	.5	0
2	0	1	3	.5	0
