1	0
2	0
3	0
4	0
5	1
6	0
7	0
8	0
9	0
10	1
11	0
12	0
13	0
14	1
15	0
16	0
17	0
18	1
19	1
20	0
21	0
22	0
23	0
24	1
25	0
26	0
27	0
28	1
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	1
40	0
41	0
42	1
43	0
44	1
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	1
59	0
60	0
61	1
62	0
63	0
64	0
65	0
66	0
67	1
68	1
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
