0,0.048193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096386,0,0,0,0,0,0,0,0,0,0,0,0,0.060241,0.14458,0,0,0,0,0.084337,0,0,0,0,0,0,0,0,0,0.22892,0,0,0,0.18072,0,0,0,0,0,0,0.15663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13115,0,0,0,0,0.32787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.12903,0.096774,0,0,0.11613,0,0.19355,0.096774,0.090323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083871,0,0,0.077419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.017467,0,0,0.039301,0,0.065502,0.021834,0,0.078603,0,0,0.065502,0,0,0.030568,0,0,0.043668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030568,0.069869,0.074236,0,0,0,0,0,0,0,0,0,0,0,0.065502,0,0,0,0,0,0.043668,0,0,0,0,0,0,0,0.030568,0.0131,0,0,0.056769,0,0,0,0,0,0,0,0,0,0.056769,0,0,0,0,0.052402,0,0,0,0,0.082969,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.052023,0.11561,0,0.028902,0,0.10405,0,0,0.086705,0,0,0,0,0,0.057803,0,0.057803,0,0,0,0,0,0,0,0,0,0,0.023121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086705,0,0,0,0,0,0,0.052023,0,0.057803,0,0,0.075145,0,0,0,0,0,0,0,0,0,0,0,0,0.034682,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.27778,0.20833,0,0,0,0,0,0.20833,0.19444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.1118,0.14907,0.18634,0,0.086957,0,0,0,0,0,0,0,0,0.11801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10559,0.086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.033962,0.075472,0.056604,0,0.033962,0,0,0.11321,0.056604,0,0.015094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09434,0,0,0,0,0,0,0,0,0,0,0,0,0.10943,0,0,0,0,0,0.086792,0,0,0,0,0,0,0,0,0,0,0,0.05283,0.018868,0,0.018868,0,0,0.033962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075472,0,0,0,0,0,0,0,0.041509,0,0.022642,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.027523,0,0,0.091743,0.045872,0,0,0,0,0,0.030581,0,0.030581,0.021407,0,0.027523,0,0,0,0,0,0,0,0,0.04893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036697,0.042813,0,0,0.076453,0.042813,0.024465,0.04893,0,0,0.088685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04893,0,0,0,0.027523,0,0,0,0.027523,0,0,0,0,0,0,0,0,0,0,0,0.039755,0,0,0,0,0,0.042813,0,0,0,0,0.039755,0.027523,0,0,0,0,0,0.030581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030581,0,0,0,0,0,0,0
0,0,0,0,0.021845,0,0,0,0.021845,0.043689,0.058252,0,0.036408,0,0.0097087,0,0,0,0,0,0,0.01699,0.046117,0,0,0,0,0,0,0.033981,0,0,0.038835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097087,0.029126,0,0,0,0.06068,0.033981,0.019417,0.038835,0,0,0.070388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038835,0.041262,0.033981,0,0.021845,0,0,0,0,0.046117,0,0,0,0,0,0,0.033981,0,0,0.024272,0,0,0,0,0,0,0,0.01699,0,0,0,0,0,0,0,0,0,0.036408,0,0,0,0,0,0,0.029126,0.048544,0,0,0,0,0,0,0.024272,0,0.014563,0,0,0,0,0,0,0,0,0
0,0,0,0,0.041667,0.092593,0.069444,0.023148,0,0.083333,0.11111,0.13889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064815,0.055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023148,0,0,0,0.023148,0,0,0,0,0,0,0,0,0,0,0,0.046296,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055556,0,0,0,0,0.087963,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.062069,0,0,0.034483,0.062069,0,0,0,0,0,0.027586,0,0,0,0.068966,0,0,0.048276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10345,0,0,0,0,0,0,0,0,0,0.17241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15862,0,0,0,0,0,0,0.027586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048276,0,0,0,0,0.062069,0,0,0,0,0,0,0,0.02069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.23377,0,0.38961,0,0.18182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
