2	0	2	3	.6666667	0
3	1	2	3	.75	.25
2	1	1	1	.2857143	.1428571
3	1	1	3	1	.3333333
3	0	1	3	1.5	0
1	0	1	1	.2	0
7	0	1	3	.5384616	0
2	1	3	3	.5	.25
2	0	2	3	.4	0
2	0	1	3	.4	0
1	0	1	1	.1666667	0
2	0	2	3	.5	0
1	0	1	3	1	0
5	1	1	1	1	.2
1	0	2	3	.3333333	0
3	0	3	3	1.5	0
1	0	1	3	.3333333	0
2	0	2	3	.3333333	0
3	0	1	3	.75	0
3	2	1	1	.4285714	.2857143
1	0	2	3	.3333333	0
1	0	1	3	.2	0
3	0	1	3	.75	0
3	0	1	3	.75	0
2	1	1	1	.4	.2
1	2	1	3	.2	.4
1	0	1	3	.1666667	0
6	3	1	1	1.5	.75
2	1	2	1	.6666667	.3333333
7	2	1	1	.7	.2
1	0	2	3	.3333333	0
3	2	1	3	1	.6666667
1	0	2	3	.25	0
1	0	2	3	.25	0
2	0	2	3	.4	0
2	0	1	3	.25	0
3	0	1	3	1	0
3	0	3	3	.75	0
2	1	3	1	.4	.2
3	0	2	3	1	0
3	0	1	1	.4285714	0
3	0	2	3	.4285714	0
2	1	1	1	.4	.2
3	0	2	3	.6	0
1	0	1	3	.1428571	0
1	0	2	3	.25	0
4	1	1	1	.5	.125
2	0	1	3	.25	0
2	0	2	3	.6666667	0
2	0	2	3	.6666667	0
2	0	2	3	.6666667	0
1	1	1	1	.2	.2
4	0	1	1	1	0
2	0	1	3	.2857143	0
2	0	1	3	.3333333	0
1	0	1	3	.5	0
5	2	1	1	1.666667	.6666667
2	0	1	3	.3333333	0
2	0	2	3	.1818182	0
2	0	2	3	.4	0
3	0	1	3	.6	0
2	0	1	3	.3333333	0
2	0	1	3	.4	0
3	0	1	3	1.5	0
4	0	1	1	.8	0
3	2	1	3	.75	.5
1	0	2	3	.2	0
2	0	2	3	.5	0
1	0	1	3	.25	0
1	0	2	3	.125	0
4	0	1	3	1	0
4	1	1	3	.6666667	.1666667
1	0	1	3	.25	0
4	1	1	1	1	.25
5	3	1	1	1.666667	1
5	3	1	1	1.25	.75
2	2	1	1	.5	.5
6	4	1	1	2	1.333333
2	1	2	3	.3333333	.1666667
2	0	2	3	.2222222	0
1	0	1	3	.25	0
2	0	2	3	.5	0
3	0	2	3	.6	0
1	0	1	3	.25	0
1	0	3	3	.3333333	0
1	0	1	3	.1428571	0
3	0	1	3	.6	0
1	0	1	3	.2	0
1	0	3	3	.1666667	0
1	0	3	3	.3333333	0
5	1	2	1	.8333333	.1666667
4	0	2	3	.8	0
1	0	1	3	.25	0
2	2	1	3	.4	.4
2	1	2	1	.4	.2
7	3	1	1	1.75	.75
3	1	1	3	1	.3333333
2	0	1	3	.3333333	0
1	0	1	3	.25	0
2	0	1	3	.4	0
3	0	1	3	.75	0
2	0	2	3	.5	0
2	0	2	3	.4	0
2	2	3	3	.5	.5
2	0	2	3	1	0
1	0	2	3	.25	0
3	0	2	3	.75	0
1	1	1	1	.25	.25
2	1	1	3	.4	.2
2	1	1	3	.5	.25
3	1	2	3	1	.3333333
1	0	1	3	.2	0
3	0	1	3	.4285714	0
1	0	1	3	.2	0
1	0	2	3	.25	0
2	2	1	3	.5	.5
4	2	1	3	1	.5
1	0	1	3	.25	0
3	0	1	3	.4285714	0
1	0	3	3	.25	0
1	0	1	3	.1666667	0
2	0	3	3	1	0
4	2	1	1	.6666667	.3333333
1	0	1	3	.3333333	0
1	0	2	3	.125	0
1	0	2	3	.2	0
3	0	2	3	.4285714	0
3	0	3	3	.6	0
1	0	2	3	.1428571	0
1	0	2	3	.2	0
1	0	3	3	.25	0
1	0	2	3	.2	0
1	0	2	3	.1666667	0
1	0	2	3	.2	0
3	0	1	3	.4285714	0
3	0	2	3	.4285714	0
2	0	2	3	.3333333	0
1	0	2	3	.125	0
1	0	3	3	.2	0
3	1	1	3	.6	.2
4	0	2	3	.3636364	0
1	0	2	3	.2	0
1	0	2	3	.1111111	0
3	0	2	3	.6	0
2	0	2	3	.6666667	0
2	0	2	3	.2857143	0
4	2	1	3	.5714286	.2857143
4	1	1	3	.5714286	.1428571
1	0	1	3	.25	0
1	0	1	3	.25	0
3	0	2	3	.4285714	0
4	2	1	3	2	1
2	0	1	2	2	0
1	0	1	2	.25	0
3	1	2	3	.6	.2
3	1	2	3	.6	.2
1	0	1	3	.2	0
2	0	1	1	.5	0
8	6	1	1	.5714286	.4285714
1	0	3	3	.1666667	0
2	0	3	3	.2857143	0
2	0	2	3	.4	0
1	0	2	3	1	0
3	3	1	3	.4285714	.4285714
1	0	1	3	.2	0
1	0	1	3	.25	0
1	0	1	1	1	0
1	0	3	1	.25	0
5	4	1	1	1.25	1
20	15	1	1	1.25	.9375
4	3	1	3	.8	.6
